3.899706649780273438e+01,-3.617305755615234375e+01,2.240816688537597656e+01,4.651354789733886719e+00,-1.716195678710937500e+01,-2.812819957733154297e+00,-1.389903545379638672e+01,-5.504939079284667969e+00,1.338796806335449219e+01,-1.926856422424316406e+01,8.902993202209472656e+00,-1.398115158081054688e-01,-1.059441566467285156e+01,-1.092298698425292969e+01,-1.279058837890625000e+01,-4.796818733215332031e+00,5.297638893127441406e+00,1.342874169349670410e+00,2.132194328308105469e+01,3.468624877929687500e+01,2.666174316406250000e+01,2.118158340454101562e+01,1.453466224670410156e+01,1.993081474304199219e+01,1.675762557983398438e+01,1.673479461669921875e+01,1.229378128051757812e+01,1.299108695983886719e+01,1.640105438232421875e+01,1.082774066925048828e+01,1.271316909790039062e+01,1.309919929504394531e+01,9.903340339660644531e+00,1.122835350036621094e+01,1.208176136016845703e+01,1.773948478698730469e+01,2.259880065917968750e+01,2.306390762329101562e+01
2.281985855102539062e+01,-4.980497360229492188e+01,1.152813720703125000e+01,-9.354063987731933594e+00,-1.831536483764648438e+01,9.301357865333557129e-01,-1.841466331481933594e+01,-2.486974954605102539e+00,1.466336250305175781e+01,-3.148876762390136719e+01,-2.499618291854858398e+00,-9.444790840148925781e+00,-3.120415210723876953e-01,4.985813617706298828e+00,6.402326583862304688e+00,1.293174743652343750e+01,1.372713375091552734e+01,5.324580192565917969e+00,1.252009677886962891e+01,3.358912277221679688e+01,3.052936172485351562e+01,1.566024208068847656e+01,1.670953178405761719e+01,1.663817024230957031e+01,1.714291763305664062e+01,1.901310157775878906e+01,1.060724830627441406e+01,1.320806789398193359e+01,2.089038848876953125e+01,1.494653701782226562e+01,1.672697639465332031e+01,2.363808059692382812e+01,2.430777931213378906e+01,2.443969535827636719e+01,2.315521621704101562e+01,1.851991081237792969e+01,2.257268142700195312e+01,2.202235412597656250e+01
1.271038150787353516e+01,-4.423494338989257812e+01,9.430854797363281250e+00,-1.444436454772949219e+01,-1.708518028259277344e+01,8.595396995544433594e+00,-1.870980834960937500e+01,-5.994971275329589844e+00,9.838735580444335938e+00,-4.086303329467773438e+01,-1.244823074340820312e+01,-1.521500587463378906e+01,1.413836860656738281e+01,2.450046920776367188e+01,2.529653549194335938e+01,2.678517913818359375e+01,1.231103706359863281e+01,-1.087481117248535156e+01,-2.981209754943847656e+00,4.022398757934570312e+01,3.692319488525390625e+01,1.485571956634521484e+01,1.360687541961669922e+01,1.739294052124023438e+01,1.600287628173828125e+01,1.884546470642089844e+01,9.283700942993164062e+00,1.467582321166992188e+01,1.941362380981445312e+01,1.194042396545410156e+01,1.489663982391357422e+01,1.811997413635253906e+01,2.172074317932128906e+01,1.894989776611328125e+01,2.146442604064941406e+01,1.738200569152832031e+01,2.019547653198242188e+01,1.625943183898925781e+01
1.030205917358398438e+01,-3.868375015258789062e+01,6.337133884429931641e+00,-1.311616134643554688e+01,-1.374260807037353516e+01,1.661315345764160156e+01,-1.645138931274414062e+01,-5.920333385467529297e+00,1.234761619567871094e+01,-4.729542922973632812e+01,-1.225319862365722656e+01,-1.111171150207519531e+01,1.810236930847167969e+01,3.249536514282226562e+01,3.108258438110351562e+01,3.705790710449218750e+01,1.546989536285400391e+01,-2.030914878845214844e+01,-1.399036407470703125e+01,3.292108535766601562e+01,3.104012870788574219e+01,1.748375511169433594e+01,1.447492885589599609e+01,1.428445053100585938e+01,1.636440658569335938e+01,1.693710136413574219e+01,8.492743492126464844e+00,1.550976467132568359e+01,1.618131637573242188e+01,9.387537956237792969e+00,1.330774497985839844e+01,1.723642158508300781e+01,1.923138618469238281e+01,1.591649627685546875e+01,2.308233642578125000e+01,1.961025047302246094e+01,1.561406040191650391e+01,1.636592102050781250e+01
1.023656558990478516e+01,-4.276080322265625000e+01,1.391497707366943359e+01,-8.566684722900390625e+00,-2.081405067443847656e+01,1.668300437927246094e+01,-1.906190872192382812e+01,-6.084271907806396484e+00,1.253554630279541016e+01,-4.145941925048828125e+01,-4.484173774719238281e+00,-1.685658073425292969e+01,1.008400535583496094e+01,2.290849304199218750e+01,1.896444702148437500e+01,3.726230239868164062e+01,2.584146308898925781e+01,1.547967910766601562e+00,3.880000114440917969e-01,3.435663604736328125e+01,2.519808387756347656e+01,2.252189064025878906e+01,1.461855030059814453e+01,1.557176017761230469e+01,1.523110580444335938e+01,1.554287815093994141e+01,7.262624263763427734e+00,1.609060859680175781e+01,1.500547122955322266e+01,1.112775993347167969e+01,1.414859199523925781e+01,1.904947853088378906e+01,2.118914604187011719e+01,2.511881637573242188e+01,2.340834617614746094e+01,2.309415245056152344e+01,2.764201927185058594e+01,3.249187088012695312e+01
1.942941665649414062e+01,-4.599918746948242188e+01,2.423755073547363281e+01,-5.781258106231689453e+00,-2.223789405822753906e+01,1.126923942565917969e+01,-1.453392028808593750e+01,-7.646209239959716797e+00,1.083066272735595703e+01,-2.361539649963378906e+01,6.734056949615478516e+00,-1.901097679138183594e+01,-4.914770126342773438e+00,3.138721466064453125e+00,-6.102170944213867188e+00,1.137234878540039062e+01,1.881074142456054688e+01,1.765544319152832031e+01,2.786627960205078125e+01,3.594634246826171875e+01,2.855917739868164062e+01,2.164764213562011719e+01,1.162098503112792969e+01,1.738355064392089844e+01,1.385167980194091797e+01,1.837250900268554688e+01,6.944593906402587891e+00,1.574679756164550781e+01,1.373988533020019531e+01,1.286544799804687500e+01,1.159447956085205078e+01,9.992610931396484375e+00,1.133061981201171875e+01,2.143876266479492188e+01,2.380568313598632812e+01,2.233838462829589844e+01,1.740783882141113281e+01,2.635824775695800781e+01
2.547872924804687500e+01,-5.201895523071289062e+01,1.701138496398925781e+01,-2.504921436309814453e+00,-1.920756340026855469e+01,1.333113002777099609e+01,-1.672164154052734375e+01,-8.249543190002441406e+00,1.645913887023925781e+01,-2.256155014038085938e+01,3.563101530075073242e+00,-5.545546531677246094e+00,5.864601135253906250e+00,1.753085136413574219e+01,5.743577003479003906e+00,5.850133895874023438e+00,3.502640724182128906e-01,-5.744976520538330078e+00,1.452095413208007812e+01,3.359234237670898438e+01,3.655210494995117188e+01,2.032835769653320312e+01,1.536764526367187500e+01,1.607548904418945312e+01,1.476855945587158203e+01,1.924172019958496094e+01,8.807850837707519531e+00,1.588442230224609375e+01,1.547298812866210938e+01,1.483081245422363281e+01,1.331158924102783203e+01,1.757370567321777344e+01,2.477395629882812500e+01,2.751764106750488281e+01,1.795515823364257812e+01,1.617329025268554688e+01,2.366930961608886719e+01,2.948721122741699219e+01
2.626616096496582031e+01,-3.381854629516601562e+01,1.620752334594726562e+01,4.797183513641357422e+00,-9.601287841796875000e+00,7.580672264099121094e+00,-7.483853816986083984e+00,-1.361623764038085938e+00,1.724271202087402344e+01,-1.312877368927001953e+01,3.610186874866485596e-01,5.086773872375488281e+00,1.604978942871093750e+01,1.705687141418457031e+01,1.540619468688964844e+01,1.027036571502685547e+01,-1.209502935409545898e+00,-1.378767490386962891e+01,-1.818631887435913086e+00,2.771175956726074219e+01,4.316072463989257812e+01,2.036798095703125000e+01,1.649499702453613281e+01,2.004806709289550781e+01,1.307011890411376953e+01,1.993798637390136719e+01,1.191532993316650391e+01,1.320583343505859375e+01,2.032891082763671875e+01,1.236796283721923828e+01,1.720147705078125000e+01,1.155852699279785156e+01,2.726120948791503906e+01,2.118103599548339844e+01,1.433576583862304688e+01,1.395169258117675781e+01,1.828184890747070312e+01,1.910666084289550781e+01
2.862243843078613281e+01,-3.456207656860351562e+01,1.608378982543945312e+01,-9.745009422302246094e+00,-1.093479537963867188e+01,4.201330661773681641e+00,-1.872639656066894531e+01,-3.348078250885009766e+00,1.822817420959472656e+01,-5.747143268585205078e+00,1.114653301239013672e+01,-5.523951530456542969e+00,2.084817647933959961e+00,-5.788857936859130859e+00,-2.627923488616943359e+00,9.148321151733398438e+00,5.393138408660888672e+00,1.035607147216796875e+01,2.300184249877929688e+01,2.674920272827148438e+01,3.470310974121093750e+01,2.187024497985839844e+01,2.294215202331542969e+01,2.349273109436035156e+01,1.366418933868408203e+01,2.586625099182128906e+01,1.338976669311523438e+01,1.643243789672851562e+01,1.342068386077880859e+01,1.063325977325439453e+01,2.127516937255859375e+01,1.742517662048339844e+01,1.676235008239746094e+01,1.533327960968017578e+01,1.261605072021484375e+01,1.400255203247070312e+01,2.349411582946777344e+01,2.624533462524414062e+01
1.960970878601074219e+01,-6.657469177246093750e+01,3.911163330078125000e+00,-1.679537200927734375e+01,-2.665878677368164062e+01,1.481108951568603516e+01,-3.360761260986328125e+01,-1.298153591156005859e+01,2.067537689208984375e+01,-1.959030532836914062e+01,8.419440269470214844e+00,-7.886589050292968750e+00,1.292663669586181641e+01,4.945446014404296875e+00,-4.508008956909179688e+00,2.181968927383422852e+00,4.175821781158447266e+00,1.509675884246826172e+01,2.709935188293457031e+01,3.369648361206054688e+01,2.223092269897460938e+01,2.032005500793457031e+01,1.870570373535156250e+01,2.077662467956542969e+01,1.875588417053222656e+01,1.282230854034423828e+01,1.203211593627929688e+01,1.573334884643554688e+01,1.397769927978515625e+01,1.574998092651367188e+01,1.846748161315917969e+01,3.050996208190917969e+01,2.453922462463378906e+01,1.380314445495605469e+01,2.061163520812988281e+01,1.653194808959960938e+01,2.053677368164062500e+01,2.126326560974121094e+01
1.940530395507812500e+01,-5.842330932617187500e+01,6.723308563232421875e+00,-6.365938186645507812e+00,-2.562945556640625000e+01,1.192640399932861328e+01,-2.031681823730468750e+01,-1.115033531188964844e+01,1.457031536102294922e+01,-1.286209678649902344e+01,5.645180225372314453e+00,2.222573518753051758e+00,2.481519508361816406e+01,1.167552852630615234e+01,-2.365600109100341797e+00,-4.825887680053710938e+00,5.923065185546875000e+00,8.011780738830566406e+00,1.236335277557373047e+01,3.542032241821289062e+01,3.175264549255371094e+01,2.383847045898437500e+01,2.035955238342285156e+01,1.992827224731445312e+01,1.780273818969726562e+01,1.832893180847167969e+01,1.164293479919433594e+01,1.440939617156982422e+01,1.794775962829589844e+01,1.395855998992919922e+01,2.092658233642578125e+01,2.352492713928222656e+01,2.081734466552734375e+01,1.374537563323974609e+01,1.915561676025390625e+01,1.359700107574462891e+01,1.493502616882324219e+01,1.563853263854980469e+01
1.975181007385253906e+01,-3.627709579467773438e+01,2.478241539001464844e+01,-1.679856657981872559e+00,-2.238003349304199219e+01,9.607377052307128906e-01,-8.296916961669921875e+00,-6.320985317230224609e+00,1.022962856292724609e+01,1.437751412391662598e+00,1.221989536285400391e+01,-7.186580896377563477e-01,1.132028770446777344e+01,7.763941764831542969e+00,4.127793312072753906e+00,5.081837654113769531e+00,8.507442474365234375e+00,2.705899238586425781e+00,1.072346210479736328e+01,3.712245941162109375e+01,2.396137619018554688e+01,2.038727188110351562e+01,1.845980072021484375e+01,1.926028060913085938e+01,1.030788803100585938e+01,1.961357116699218750e+01,1.137167358398437500e+01,1.511825466156005859e+01,1.479764366149902344e+01,8.317663192749023438e+00,2.015012931823730469e+01,1.539364528656005859e+01,2.043601226806640625e+01,1.891213798522949219e+01,1.760893440246582031e+01,1.133613204956054688e+01,1.915081405639648438e+01,1.810931396484375000e+01
7.666545391082763672e+00,-3.643194198608398438e+01,2.678122711181640625e+01,1.685647130012512207e+00,-2.570218658447265625e+01,-1.600869536399841309e+00,-7.577343940734863281e+00,-9.544239044189453125e+00,1.070171165466308594e+01,-5.137279987335205078e+00,9.829640388488769531e+00,-6.162714004516601562e+00,1.024717998504638672e+01,2.099469757080078125e+01,1.622773170471191406e+01,7.652772426605224609e+00,1.260861396789550781e+00,-7.518399715423583984e+00,1.243011379241943359e+01,4.391672897338867188e+01,2.135134696960449219e+01,1.861314964294433594e+01,1.520536518096923828e+01,1.886495971679687500e+01,9.936367988586425781e+00,1.532776927947998047e+01,1.233528327941894531e+01,1.526018142700195312e+01,1.777093887329101562e+01,8.265099525451660156e+00,1.464438629150390625e+01,1.570363235473632812e+01,2.561320495605468750e+01,1.814617538452148438e+01,1.485758972167968750e+01,1.477106285095214844e+01,2.042408180236816406e+01,1.958928298950195312e+01
8.763728737831115723e-01,-4.894161987304687500e+01,1.981768608093261719e+01,-7.758478164672851562e+00,-2.249945068359375000e+01,-2.738330841064453125e+00,-1.611919403076171875e+01,-1.026827526092529297e+01,1.276892375946044922e+01,-7.675723075866699219e+00,9.430062294006347656e+00,-9.145967483520507812e+00,7.375489711761474609e+00,1.412267780303955078e+01,1.365373134613037109e+01,9.653078079223632812e+00,4.192932605743408203e+00,3.163026273250579834e-01,1.765969848632812500e+01,4.351160430908203125e+01,3.152318191528320312e+01,2.163765716552734375e+01,1.938868713378906250e+01,1.966112518310546875e+01,1.482893657684326172e+01,1.748491287231445312e+01,1.204293823242187500e+01,1.528645324707031250e+01,1.629412841796875000e+01,8.476549148559570312e+00,1.495841503143310547e+01,1.758309555053710938e+01,2.723732376098632812e+01,2.046533393859863281e+01,1.618834686279296875e+01,1.841274452209472656e+01,2.472668647766113281e+01,2.152628517150878906e+01
1.653170967102050781e+01,-6.500329589843750000e+01,7.653019428253173828e+00,-1.670965766906738281e+01,-1.916025924682617188e+01,2.714548110961914062e+00,-2.264491653442382812e+01,-7.341247081756591797e+00,1.737907218933105469e+01,-8.924138069152832031e+00,1.115130519866943359e+01,-1.502962017059326172e+01,-1.035401821136474609e+00,3.209861278533935547e+00,7.774395942687988281e+00,1.713106155395507812e+01,1.441591739654541016e+01,1.029813766479492188e+01,1.668578529357910156e+01,3.761849594116210938e+01,3.504704666137695312e+01,2.407374000549316406e+01,1.845309257507324219e+01,1.904465103149414062e+01,1.782019996643066406e+01,1.929603958129882812e+01,1.213803100585937500e+01,1.353202533721923828e+01,1.579135131835937500e+01,1.154160213470458984e+01,1.521567535400390625e+01,1.325840187072753906e+01,1.672527885437011719e+01,2.028439331054687500e+01,2.043316078186035156e+01,1.621511459350585938e+01,2.067157936096191406e+01,2.274698448181152344e+01
5.658726215362548828e+00,-5.312989807128906250e+01,5.872576236724853516e+00,-1.109819507598876953e+01,-2.099505805969238281e+01,5.043749332427978516e+00,-1.108489894866943359e+01,-9.388813972473144531e+00,1.186143779754638672e+01,-1.958932685852050781e+01,9.800060272216796875e+00,-2.677741050720214844e+00,9.044880867004394531e+00,1.303748703002929688e+01,8.713994979858398438e+00,9.169736862182617188e+00,7.566461086273193359e+00,1.651896595954895020e+00,1.755544662475585938e+01,4.327557373046875000e+01,3.535191726684570312e+01,2.058596992492675781e+01,1.631009864807128906e+01,2.112791252136230469e+01,1.360484600067138672e+01,2.037979507446289062e+01,9.205585479736328125e+00,1.362863063812255859e+01,1.521749019622802734e+01,1.470738506317138672e+01,2.195119476318359375e+01,2.118404579162597656e+01,1.907244491577148438e+01,1.599320030212402344e+01,2.425027084350585938e+01,2.048702239990234375e+01,1.896172523498535156e+01,1.848777580261230469e+01
-8.885263442993164062e+00,-5.120687866210937500e+01,1.133377075195312500e+01,-1.234526062011718750e+01,-2.934463882446289062e+01,2.157774448394775391e+00,-1.096823978424072266e+01,-1.306328010559082031e+01,9.488126754760742188e+00,-2.031613731384277344e+01,1.608122634887695312e+01,1.207074737548828125e+01,3.001030158996582031e+01,2.689604949951171875e+01,1.012686252593994141e+01,-2.541610300540924072e-01,-8.464080810546875000e+00,-1.128756904602050781e+01,1.242297267913818359e+01,4.044762039184570312e+01,3.168115043640136719e+01,1.539381694793701172e+01,1.456225776672363281e+01,2.122751617431640625e+01,1.328317832946777344e+01,1.825159454345703125e+01,9.225958824157714844e+00,1.310103034973144531e+01,1.711388587951660156e+01,1.922693634033203125e+01,1.489538574218750000e+01,2.028200531005859375e+01,2.103505706787109375e+01,1.873108100891113281e+01,2.033926773071289062e+01,1.852109527587890625e+01,1.576388931274414062e+01,1.505700206756591797e+01
1.857565879821777344e+01,-6.119594955444335938e+01,4.443879604339599609e+00,-1.241658210754394531e+01,-2.956623649597167969e+01,1.287007808685302734e+00,-2.609171485900878906e+01,-1.432655811309814453e+01,1.418932628631591797e+01,-2.029490661621093750e+01,1.679794692993164062e+01,7.506227970123291016e+00,3.085997390747070312e+01,2.550274467468261719e+01,5.937797069549560547e+00,6.040367484092712402e-01,-3.785372734069824219e+00,-6.344800472259521484e+00,8.945720672607421875e+00,4.167704772949218750e+01,2.863923072814941406e+01,1.608211708068847656e+01,1.702048873901367188e+01,1.925915336608886719e+01,1.343592166900634766e+01,1.469871139526367188e+01,1.196402168273925781e+01,1.342191410064697266e+01,1.652124404907226562e+01,1.918668937683105469e+01,1.790818405151367188e+01,2.575098991394042969e+01,2.444578361511230469e+01,2.460622978210449219e+01,2.096241950988769531e+01,1.867930412292480469e+01,1.958741760253906250e+01,1.670012283325195312e+01
2.552195739746093750e+01,-5.615786743164062500e+01,8.314693450927734375e+00,-5.706976890563964844e+00,-2.795939254760742188e+01,3.572048902511596680e+00,-1.898550605773925781e+01,-1.374082851409912109e+01,5.405103206634521484e+00,-2.758148956298828125e+01,1.244242095947265625e+01,4.302977561950683594e+00,2.129168510437011719e+01,1.861993789672851562e+01,5.849500179290771484e+00,3.666940450668334961e+00,1.211759567260742188e+00,-1.870695352554321289e+00,1.741716194152832031e+01,4.321131896972656250e+01,2.963551139831542969e+01,2.222159194946289062e+01,2.092652893066406250e+01,1.922297668457031250e+01,1.357216072082519531e+01,1.731049156188964844e+01,1.113913059234619141e+01,1.553853893280029297e+01,1.415919303894042969e+01,1.476708221435546875e+01,2.038346290588378906e+01,2.922226905822753906e+01,2.491496658325195312e+01,2.456998062133789062e+01,2.205141639709472656e+01,1.845245552062988281e+01,1.940965461730957031e+01,1.895474433898925781e+01
1.302525234222412109e+01,-5.115333557128906250e+01,1.430826187133789062e+01,-1.120969390869140625e+01,-3.139166641235351562e+01,7.191658496856689453e+00,-1.611975669860839844e+01,-1.709333419799804688e+01,5.973674297332763672e+00,-2.516619682312011719e+01,2.035002136230468750e+01,6.052860736846923828e+00,2.361971664428710938e+01,2.193719100952148438e+01,1.533959150314331055e+00,-1.655070036649703979e-01,-3.932898998260498047e+00,-4.986541271209716797e+00,1.834976577758789062e+01,4.632949066162109375e+01,2.639074325561523438e+01,2.109710693359375000e+01,2.096771240234375000e+01,1.879547119140625000e+01,1.347389602661132812e+01,1.519969844818115234e+01,1.389521884918212891e+01,1.597593688964843750e+01,1.549181938171386719e+01,1.618531227111816406e+01,2.426915168762207031e+01,2.992404174804687500e+01,2.224381828308105469e+01,2.280824279785156250e+01,2.110365486145019531e+01,1.948082542419433594e+01,1.837667465209960938e+01,1.880615806579589844e+01
-1.137223339080810547e+01,-5.076349639892578125e+01,1.820039558410644531e+01,-1.222198104858398438e+01,-4.197071456909179688e+01,2.423724889755249023e+00,-1.890064048767089844e+01,-1.674228858947753906e+01,1.314329528808593750e+01,-2.114818763732910156e+01,2.670618820190429688e+01,6.106122493743896484e+00,2.906750488281250000e+01,3.376899337768554688e+01,-2.345483064651489258e+00,-5.715264797210693359e+00,-3.255855083465576172e+00,-2.664635181427001953e+00,1.742473602294921875e+01,4.640853118896484375e+01,1.768725585937500000e+01,1.567159366607666016e+01,1.369709491729736328e+01,1.956289672851562500e+01,1.187038516998291016e+01,1.152428817749023438e+01,1.618712806701660156e+01,1.243963813781738281e+01,1.355410861968994141e+01,1.441340351104736328e+01,2.753312301635742188e+01,2.788952827453613281e+01,2.190258026123046875e+01,1.706052017211914062e+01,2.148958396911621094e+01,2.259451866149902344e+01,1.603509330749511719e+01,1.707076072692871094e+01
-3.394162750244140625e+01,-5.504270172119140625e+01,5.214690208435058594e+00,-9.967068672180175781e+00,-3.762688446044921875e+01,3.887505054473876953e+00,-1.790100097656250000e+01,-9.465859413146972656e+00,2.308103179931640625e+01,-2.070384788513183594e+01,2.829634666442871094e+01,1.049004745483398438e+01,3.387057876586914062e+01,3.826926040649414062e+01,-8.181701302528381348e-01,-1.183069038391113281e+01,-7.689116001129150391e+00,1.583916425704956055e+00,1.811997795104980469e+01,3.237992095947265625e+01,1.557704734802246094e+01,2.209542274475097656e+01,1.342092800140380859e+01,2.176194000244140625e+01,1.547209453582763672e+01,9.647789955139160156e+00,1.174162387847900391e+01,1.447612476348876953e+01,1.199322605133056641e+01,1.384943866729736328e+01,2.310792160034179688e+01,1.842063140869140625e+01,1.656956291198730469e+01,1.427677631378173828e+01,2.083699226379394531e+01,1.903452491760253906e+01,1.419179153442382812e+01,1.498192310333251953e+01
-3.324256515502929688e+01,-5.970940017700195312e+01,3.159756898880004883e+00,-9.786206245422363281e+00,-3.651532363891601562e+01,4.868072509765625000e+00,-8.689238548278808594e+00,-1.598310661315917969e+01,2.582485008239746094e+01,-2.296938419342041016e+00,4.054558181762695312e+01,3.512395477294921875e+01,3.356447219848632812e+01,1.589127826690673828e+01,-2.164575195312500000e+01,-2.201998901367187500e+01,1.404291242361068726e-01,7.980133533477783203e+00,3.269988298416137695e+00,3.234622192382812500e+01,1.143260192871093750e+01,2.052300071716308594e+01,1.420871067047119141e+01,2.197331047058105469e+01,1.445359516143798828e+01,1.485075950622558594e+01,9.475328445434570312e+00,1.306108093261718750e+01,1.858962631225585938e+01,1.459878444671630859e+01,2.027279090881347656e+01,1.198194503784179688e+01,2.047918891906738281e+01,1.898400497436523438e+01,8.115213394165039062e+00,1.396308326721191406e+01,8.053586959838867188e+00,1.913761138916015625e+01
2.517184829711914062e+01,-4.167745971679687500e+01,1.831011772155761719e+01,-4.901725769042968750e+00,-2.526593589782714844e+01,-6.808392524719238281e+00,2.551478624343872070e+00,-8.800077438354492188e+00,1.613830566406250000e+01,7.987785339355468750e+00,2.671719360351562500e+01,2.911139678955078125e+01,2.122633171081542969e+01,1.494007706642150879e+00,-1.989471626281738281e+01,-1.166845703125000000e+01,5.396562576293945312e+00,2.849925994873046875e+00,-9.490241050720214844e+00,6.490523529052734375e+01,2.500027084350585938e+01,1.640883064270019531e+01,1.571616172790527344e+01,3.012615966796875000e+01,8.791629791259765625e+00,7.619140625000000000e+00,1.571362400054931641e+01,1.092660808563232422e+01,8.503407478332519531e+00,2.455352973937988281e+01,2.511035919189453125e+01,1.256949234008789062e+01,8.147457122802734375e+00,1.991171264648437500e+01,1.482881546020507812e+01,8.861778259277343750e+00,7.805614471435546875e+00,6.965928077697753906e+00
6.720521545410156250e+01,-2.211526870727539062e+01,1.973738098144531250e+01,7.341083884239196777e-01,-9.334132671356201172e-01,-3.621463060379028320e+00,-3.151071369647979736e-01,3.403262615203857422e+00,1.687166786193847656e+01,-7.095955848693847656e+00,8.365908861160278320e-01,3.609767198562622070e+00,9.348114013671875000e+00,3.099274873733520508e+00,-3.586103200912475586e+00,-1.191738061606884003e-02,2.210298299789428711e+00,1.105064034461975098e+00,1.283801674842834473e+00,3.760005569458007812e+01,3.882720947265625000e+01,2.218340110778808594e+01,1.847532081604003906e+01,2.235767555236816406e+01,1.262328338623046875e+01,1.170803356170654297e+01,9.709025382995605469e+00,1.219833087921142578e+01,1.923764991760253906e+01,1.193603420257568359e+01,1.457829761505126953e+01,1.041864395141601562e+01,9.537513732910156250e+00,1.510768222808837891e+01,9.674271583557128906e+00,1.000164985656738281e+01,1.022129440307617188e+01,1.502171039581298828e+01
4.112527847290039062e+01,-3.166036033630371094e+01,1.915911865234375000e+01,6.942718505859375000e+00,-1.950287055969238281e+01,6.856250762939453125e+00,-1.089689445495605469e+01,2.287953644990921021e-01,2.187539672851562500e+01,-2.511673736572265625e+01,-5.253345966339111328e+00,-5.981798171997070312e+00,3.482441186904907227e+00,5.721846222877502441e-01,-5.964967727661132812e+00,9.912940025329589844e+00,2.026868247985839844e+01,1.346991920471191406e+01,1.402721691131591797e+01,3.321104812622070312e+01,4.530924606323242188e+01,2.568810272216796875e+01,1.553547477722167969e+01,2.829896545410156250e+01,1.507822322845458984e+01,1.551093101501464844e+01,9.836793899536132812e+00,1.314251327514648438e+01,2.103566169738769531e+01,9.749684333801269531e+00,1.377614402770996094e+01,8.985606193542480469e+00,1.309900951385498047e+01,2.074279594421386719e+01,2.027768516540527344e+01,2.358914566040039062e+01,1.787900161743164062e+01,1.893725395202636719e+01
5.022406005859375000e+01,-3.719187164306640625e+01,1.980080795288085938e+01,1.107480525970458984e+01,-3.664768600463867188e+01,7.935479640960693359e+00,-1.194175529479980469e+01,-2.235310554504394531e+00,1.650734329223632812e+01,-2.858160781860351562e+01,-5.454357147216796875e+00,-1.390395927429199219e+01,4.762243270874023438e+00,3.014332294464111328e+00,-9.529348373413085938e+00,8.359382629394531250e+00,2.246642875671386719e+01,1.461902618408203125e+01,1.362551212310791016e+01,3.672645187377929688e+01,3.018798637390136719e+01,2.357726097106933594e+01,1.570926094055175781e+01,2.244179725646972656e+01,1.684770965576171875e+01,1.724373817443847656e+01,9.580550193786621094e+00,1.344708919525146484e+01,1.727838134765625000e+01,9.094748497009277344e+00,1.078765869140625000e+01,1.007016944885253906e+01,1.473203468322753906e+01,1.802982139587402344e+01,2.338839530944824219e+01,2.500178337097167969e+01,1.842435836791992188e+01,2.048860549926757812e+01
5.642522430419921875e+01,-1.042251110076904297e+01,2.194300842285156250e+01,1.214849281311035156e+01,-1.521184349060058594e+01,3.300469160079956055e+00,-1.181372880935668945e+00,-1.035731136798858643e-01,7.495261669158935547e+00,-9.227641105651855469e+00,2.138059139251708984e-01,-6.594273090362548828e+00,7.454875946044921875e+00,6.842362880706787109e+00,-4.874359130859375000e+00,1.131132125854492188e+00,6.393408775329589844e+00,5.184650897979736328e+00,5.509618759155273438e+00,3.923108673095703125e+01,3.002718162536621094e+01,1.988199806213378906e+01,1.426431179046630859e+01,2.937974929809570312e+01,1.224509811401367188e+01,1.636203193664550781e+01,9.005928039550781250e+00,6.827639102935791016e+00,1.974610328674316406e+01,8.318099975585937500e+00,1.147341537475585938e+01,9.173998832702636719e+00,9.933463096618652344e+00,1.132681941986083984e+01,1.327322006225585938e+01,1.355772972106933594e+01,1.009024715423583984e+01,1.426133918762207031e+01
4.170952987670898438e+01,-2.208534049987792969e+01,1.937630271911621094e+01,-9.326160430908203125e+00,-1.275695610046386719e+01,2.591481208801269531e+00,-1.213357543945312500e+01,-4.470485210418701172e+00,-1.356112957000732422e+00,-6.850795269012451172e+00,6.386212825775146484e+00,-1.265576171875000000e+01,-1.082723021507263184e+00,9.951257109642028809e-01,-6.438143253326416016e+00,-5.598399162292480469e+00,-4.615450859069824219e+00,-5.680940151214599609e+00,-4.473869323730468750e+00,5.210499572753906250e+01,3.308609771728515625e+01,2.924974250793457031e+01,1.269921588897705078e+01,2.247797775268554688e+01,6.092409133911132812e+00,1.764896583557128906e+01,8.603300094604492188e+00,6.652484416961669922e+00,1.048660373687744141e+01,1.091144371032714844e+01,1.514575481414794922e+01,5.610861778259277344e+00,7.006062030792236328e+00,8.569752693176269531e+00,8.467209815979003906e+00,6.391004562377929688e+00,7.711574554443359375e+00,6.063674449920654297e+00
8.318488311767578125e+01,-5.353196334838867188e+01,3.173729896545410156e+01,-1.656505393981933594e+01,-2.404430198669433594e+01,7.794590950012207031e+00,-2.461869812011718750e+01,-2.933225631713867188e+00,2.744494915008544922e+00,-1.623600959777832031e+01,1.381472682952880859e+01,-2.240479278564453125e+01,-7.053114175796508789e-01,-2.074129581451416016e-01,-1.060678386688232422e+01,-1.220906543731689453e+01,-7.858639717102050781e+00,-1.114049339294433594e+01,-1.065025043487548828e+01,3.793196105957031250e+01,3.637363433837890625e+01,2.779355239868164062e+01,1.535912609100341797e+01,2.218606948852539062e+01,1.029916191101074219e+01,1.557440090179443359e+01,1.247716426849365234e+01,1.600579643249511719e+01,1.132483100891113281e+01,1.210177707672119141e+01,1.210049533843994141e+01,8.898478507995605469e+00,1.024498939514160156e+01,8.522118568420410156e+00,7.676352024078369141e+00,6.619971752166748047e+00,7.187436103820800781e+00,5.675683498382568359e+00
